"ID";"ROOTID";"CRDA";"NAME";"ISSYSTEM";"CODE";"CATCODE";"EAN";"EANID";"CAT_ID";"TYPE_ID";"PATH_ID";"MAINPACK";"SINGLEPACK";"UNITS_ID";"STOCK_AVAL";"STOCK_LOCAL";"STOCK_EXT";"STOCK_UNAVAL";"STOCK_RES";"STOCK_EXP";"STOCK_ALARM";"STOCK_ORDER_ALARM";"STOCK_LOAD_ALARM";"STOCK_RESORDERS";"DESCR";"DELETED";"NEXTDELIVERY";"NEXTDELIVERYLOAD";"IMPCORP";"INSTORE";"INPLIST";"COSTPRICE";"COSTMATPRICE";"FIFOPRICE";"FIFOCASHID";"DFLTECPRICE";"YEAREXPCONS";"YEAREXPCONSBOM";"INSHOP";"HEATLVL";"HSCODE";"CORIGIN";"PREFORIGIN";"CYCLE";"COUNTRES";"SYSSTATUS";"POPULARITY"
16611;"NULL";"NULL";"Wydruk Multiframe 250 SET4 jednostronny";"NULL";"NULL";"P-MUL-250-SET4";"NULL";"NULL";19635;13463;17641;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do systemu wystawienniczego";"n";"NULL";"NULL";1;5;"NULL";220.72;143.97;0.0000;0;1000.00;88.00;100.00;1;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;127
16612;"NULL";"NULL";"Wydruk Multiframe 250 SET5 jednostronny";"NULL";"NULL";"P-MUL-250-SET5";"NULL";"NULL";19635;13463;17641;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do systemu wystawienniczego";"n";"NULL";"NULL";1;5;"NULL";272.68;177.65;0.0000;0;1250.00;23.00;28.00;1;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;47
16613;"NULL";"NULL";"Wydruk Multiframe 250 SET6 jednostronny";"NULL";"NULL";"P-MUL-250-SET6";"NULL";"NULL";19635;13463;17641;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do systemu wystawienniczego";"n";"NULL";"NULL";1;5;"NULL";319.66;211.35;0.0000;0;1500.00;14.00;17.00;1;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;30
16614;"NULL";"NULL";"Wydruk Multiframe 250 SET7 jednostronny";"NULL";"NULL";"P-MUL-250-SET7";"NULL";"NULL";19635;13463;17641;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do systemu wystawienniczego";"n";"NULL";"NULL";1;5;"NULL";361.63;245.03;0.0000;0;1750.00;8.00;8.00;0;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;6
16615;"NULL";"NULL";"Wydruk Multiframe 250 SET8 jednostronny";"NULL";"NULL";"P-MUL-250-SET8";"NULL";"NULL";19635;13463;17641;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do systemu wystawienniczego";"n";"NULL";"NULL";1;5;"NULL";403.62;278.74;0.0000;0;2000.00;3.00;3.00;0;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;7
16616;"NULL";"NULL";"Wydruk Multiframe 250 SET9 jednostronny";"NULL";"NULL";"P-MUL-250-SET9";"NULL";"NULL";19635;13463;17641;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do systemu wystawienniczego";"n";"NULL";"NULL";1;5;"NULL";443.92;312.42;0.0000;0;2250.00;"NULL";"NULL";0;"NULL";"6307909899";"Polska";"n";22325;"NULL";11;2
16665;"NULL";"12.12.2025 07:48:06.792";"Laminat ORACAL 3164BŁYSK szer.160cm";"NULL";"NULL";"LAM-ORA-3164-S160B";"NULL";"NULL";19597;10796;11943;1.00;1.00;11814;40.00;40.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";0.00;0.00;0.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22322;"NULL";11;3
16666;"NULL";"30.12.2025 09:26:30.023";"adFrame LCD łącznik 90°";"NULL";"LCD.02.03.00";"ADF-LCD-LAC-90";"NULL";"NULL";19602;10796;12615;"NULL";"NULL";116;28.00;28.00;0.00;0.00;0.00;100.00;10.00;50.00;35.00;0.00;"Akcesoria do kasetonu reklamowego - łącznik stalowy";"n";"04.08.2026";"NULL";1;30;"NULL";51.17;49.50;45.0000;0;"NULL";0.00;0.00;0;5;"";"Chiny";"n";22322;"NULL";11;22
16671;"NULL";"NULL";"zlew z szafką RENTAL";"NULL";"NULL";"ZLEW-Z-SZA-R";"NULL";"NULL";19608;308;12503;1.00;1.00;116;1.00;1.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";4.01;4.01;1.0000;2;"NULL";"NULL";"NULL";0;5;"";"";"n";22325;"NULL";10;2
16672;"NULL";"23.12.2025 15:45:06.098";"adFrame Smart 85x200 ALU (bez wydruku)";"NULL";"NULL";"ADF-SMA-85X200-A-WP";"NULL";"NULL";19605;308;17641;1.00;1.00;116;0.00;0.00;0.00;1.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";0.00;0.00;0.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22322;"NULL";11;0
16662;"NULL";"NULL";"adWall Edge Counter Bar";"NULL";"NULL";"ADW-EDGE-C-C-B-1";"NULL";"NULL";11391;308;11942;1.00;1.00;116;11.00;11.00;0.00;1.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";0.00;0.00;0.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22325;"NULL";11;1
16664;"NULL";"NULL";"mFrame PODPORA POD BLAT";"NULL";"NULL";"MFR-POD-POD-B";"NULL";"NULL";19653;308;12503;1.00;1.00;116;6.00;6.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";6.07;1.07;1.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22322;"NULL";10;4
16737;"NULL";"NULL";"Wydruk adFrame Poster 100x100";"NULL";"NULL";"P-ADF-POS-100X100";"NULL";"NULL";19637;308;15344;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do kasetonu reklamowego";"n";"NULL";"NULL";1;5;"NULL";54.17;29.51;0.0000;0;88.00;32.00;46.00;1;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;70
16739;"NULL";"NULL";"Wydruk adFrame Poster 100x150";"NULL";"NULL";"P-ADF-POS-100X150";"NULL";"NULL";19637;308;15344;"NULL";"NULL";116;0.00;0.00;0.00;0.00;2.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do kasetonu reklamowego";"n";"NULL";"NULL";1;5;"NULL";55.10;30.44;0.0000;0;132.00;9.00;10.00;1;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;113
16740;"NULL";"NULL";"Wydruk adFrame Poster 100x200";"NULL";"NULL";"P-ADF-POS-100X200";"NULL";"NULL";19637;308;15344;"NULL";"NULL";116;0.00;0.00;0.00;0.00;1.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do kasetonu reklamowego";"n";"NULL";"NULL";1;5;"NULL";54.36;31.37;0.0000;0;176.00;49.00;71.00;1;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;77
16741;"NULL";"NULL";"Wydruk adFrame Poster 100x250";"NULL";"NULL";"P-ADF-POS-100X250";"NULL";"NULL";19637;308;15344;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do kasetonu reklamowego";"n";"NULL";"NULL";1;5;"NULL";56.96;32.30;0.0000;0;220.00;0.00;1.00;1;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;0
16742;"NULL";"NULL";"Wydruk adFrame Poster 100x300";"NULL";"NULL";"P-ADF-POS-100X300";"NULL";"NULL";19637;308;15344;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do kasetonu reklamowego";"n";"NULL";"NULL";1;5;"NULL";120.41;78.08;0.0000;0;264.00;0.00;8.00;1;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;8
16743;"NULL";"NULL";"Wydruk adFrame Poster 70x100";"NULL";"NULL";"P-ADF-POS-100X70";"NULL";"NULL";19637;308;15344;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do kasetonu reklamowego";"n";"NULL";"NULL";1;5;"NULL";45.25;22.24;0.0000;0;62.00;3.00;25.00;1;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;32
16744;"NULL";"NULL";"adFrame Poster 100x100";"NULL";"NULL";"ADF-POS-100X100";"NULL";"NULL";19605;308;15344;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Kaseton reklamowy aluminiowy podświetlany z wydrukiem na materiale tekstylnym";"n";"NULL";"NULL";1;5;"NULL";302.48;269.49;0.0000;0;979.00;14.00;14.00;1;"NULL";"9405618090";"Polska";"n";22322;"NULL";10;32
16745;"NULL";"NULL";"adFrame Poster 100x150";"NULL";"NULL";"ADF-POS-100X150";"NULL";"NULL";19605;308;15344;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Kaseton reklamowy aluminiowy podświetlany z wydrukiem na materiale tekstylnym";"n";"NULL";"NULL";1;5;"NULL";365.88;332.89;0.0000;0;1196.00;1.00;1.00;1;"NULL";"9405618090";"Polska";"n";22322;"NULL";10;14
16746;"NULL";"NULL";"adFrame Poster 100x200";"NULL";"NULL";"ADF-POS-100X200";"NULL";"NULL";19605;308;15344;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Kaseton reklamowy aluminiowy podświetlany z wydrukiem na materiale tekstylnym";"n";"NULL";"NULL";1;5;"NULL";409.93;378.61;0.0000;0;1345.00;22.00;22.00;1;"NULL";"9405618090";"Polska";"n";22322;"NULL";10;72
16747;"NULL";"NULL";"adFrame Poster 100x250";"NULL";"NULL";"ADF-POS-100X250";"NULL";"NULL";19605;308;15344;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Kaseton reklamowy aluminiowy podświetlany z wydrukiem na materiale tekstylnym";"n";"NULL";"NULL";1;5;"NULL";494.11;461.12;0.0000;0;1624.00;1.00;1.00;1;"NULL";"9405618090";"Polska";"n";22322;"NULL";10;10
16748;"NULL";"NULL";"adFrame Poster 100x300";"NULL";"NULL";"ADF-POS-100X300";"NULL";"NULL";19605;308;15344;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Kaseton reklamowy aluminiowy podświetlany z wydrukiem na materiale tekstylnym";"n";"NULL";"NULL";1;5;"NULL";612.48;561.82;0.0000;0;2061.00;8.00;8.00;1;"NULL";"9405618090";"Polska";"n";22322;"NULL";10;14
16749;"NULL";"NULL";"adFrame Poster 70x100";"NULL";"NULL";"ADF-POS-70X100";"NULL";"NULL";19605;308;15344;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Kaseton reklamowy aluminiowy podświetlany z wydrukiem na materiale tekstylnym";"n";"NULL";"NULL";1;5;"NULL";269.30;237.96;0.0000;0;852.00;22.00;22.00;1;"NULL";"9405618090";"Polska";"n";22322;"NULL";10;60
16750;"NULL";"NULL";"Multiframe 301 SET2 (Black) (bez wydruku)";"NULL";"NULL";"MUL-301-SET2-BB";"NULL";"NULL";19654;13463;12503;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Aluminiowa zabudowa targowa bez wydruku";"n";"NULL";"NULL";1;5;"NULL";1879.19;1739.19;0.0000;0;4755.00;0.00;2.00;1;"NULL";"7616999099";"Chiny";"n";22322;"NULL";10;0
16710;"NULL";"NULL";"POKAZÓWKA_adTribune Quick";"NULL";"NULL";"POK-QUI";"NULL";"NULL";311;308;11942;"NULL";"NULL";116;1.00;1.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Trybunka reklamowa z wydrukiem na materiale tekstylnym";"n";"NULL";"NULL";1;30;"NULL";0.00;0.00;0.0000;0;"NULL";"NULL";"NULL";0;5;"9403208000";"Polska";"n";22325;"NULL";10;13
16711;"NULL";"NULL";"POKAZÓWKA_adFrame Quick Single 100x200";"NULL";"NULL";"POK-QUI-SIN-100X200";"NULL";"NULL";311;308;11942;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";0.00;0.00;0.0000;0;"NULL";"NULL";"NULL";0;5;"";"Polska";"n";22325;"NULL";10;5
16714;"NULL";"NULL";"mFrame Pojemnik na akcesoria 21L";"NULL";"NULL";"MFR-PO-N-AKC-21L";"NULL";"NULL";19653;308;12503;1.00;1.00;116;56.00;56.00;0.00;0.00;7.00;0.00;8.00;30.00;0.00;0.00;"";"n";"NULL";"NULL";1;30;"NULL";32.04;27.04;24.5800;0;"NULL";200.00;210.00;0;2;"";"";"n";22322;"NULL";10;114
16715;"NULL";"NULL";"mFrame Pojemnik na akcesoria 32L";"NULL";"NULL";"MFR-PO-N-AKC-32L";"NULL";"NULL";19653;308;12503;1.00;1.00;116;51.00;51.00;0.00;0.00;7.00;0.00;6.00;30.00;0.00;0.00;"";"n";"NULL";"NULL";1;30;"NULL";37.02;32.02;29.1100;0;"NULL";190.00;200.00;0;2;"";"";"n";22322;"NULL";10;113
16717;"NULL";"23.12.2025 16:03:14.902";"Multiframe NADSTAWKA 50cm 1x1 (Black) (bez wydruku)";"NULL";"NULL";"MUL-NAD-50-BLA-B";"NULL";"NULL";19654;13463;12503;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;5;"NULL";1005.44;918.77;0.0000;0;2860.00;"NULL";"NULL";0;"NULL";"";"";"n";22322;"NULL";11;1
16718;"NULL";"NULL";"Multiframe NADSTAWKA 100cm (Black) (bez wydruku)";"NULL";"NULL";"MUL-NAD-100-BLA-B";"NULL";"NULL";19654;13463;12503;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;5;"NULL";1065.59;978.92;0.0000;0;3012.00;3.00;6.00;0;"NULL";"";"";"n";22322;"NULL";10;9
16720;"NULL";"NULL";"Wydruk Multiframe Nadstawka 50 - Nad drzwiami/Tył";"NULL";"NULL";"P-MUL-NAD-50-T";"NULL";"NULL";19635;308;17641;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do systemu wystawienniczego";"n";"NULL";"NULL";1;5;"NULL";69.08;35.80;0.0000;0;50.00;5.00;5.00;0;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;2
16722;"NULL";"NULL";"Wydruk Multiframe Nadstawka 100 - Bok";"NULL";"NULL";"P-MUL-NAD-100-B";"NULL";"NULL";19635;308;17641;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do systemu wystawienniczego";"n";"NULL";"NULL";1;5;"NULL";69.94;36.65;0.0000;0;100.00;14.00;20.00;0;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;16
16724;"NULL";"NULL";"Multiframe NADSTAWKA 100cm (Black)";"NULL";"NULL";"MUL-NAD-100-BLA";"NULL";"NULL";19654;13463;12503;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;5;"NULL";1411.87;1140.28;0.0000;0;3481.00;3.00;3.00;0;"NULL";"";"";"n";22322;"NULL";11;2
16723;"NULL";"NULL";"Wydruk Multiframe Nadstawka 100 - Nad drzwiami/Tył";"NULL";"NULL";"P-MUL-NAD-100-T";"NULL";"NULL";19635;308;17641;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do systemu wystawienniczego";"n";"NULL";"NULL";1;5;"NULL";69.94;36.65;0.0000;0;100.00;19.00;25.00;0;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;33
16727;"NULL";"NULL";"Multiframe kantorek 301cm (Black)";"NULL";"NULL";"MUL-STO-ROOM-301-B";"NULL";"NULL";19654;13463;12503;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;5;"NULL";4607.16;4210.99;0.0000;0;10984.00;"NULL";"NULL";0;"NULL";"";"";"n";22325;"NULL";10;2
16728;"NULL";"NULL";"adFrame Poster 100x100 (bez wydruku)";"NULL";"60mm lightbox(no feet version) 100x100cm with 2pcs Wall mounted";"ADF-POS-100X100-WP";"NULL";"NULL";19605;308;11942;1.00;1.00;116;8.00;8.00;0.00;9.00;0.00;0.00;3.00;10.00;6.00;0.00;"Kaseton reklamowy aluminiowy podświetlany bez wydruku";"n";"NULL";"NULL";1;30;"NULL";248.32;239.99;56.5000;2;0.00;2.00;16.00;1;3;"9405618090";"Chiny";"n";22322;"NULL";10;20
16729;"NULL";"NULL";"adFrame Poster 100x150 (bez wydruku)";"NULL";"60mm lightbox(no feet version) 100x150cm with 2pcs Wall mounted";"ADF-POS-100X150-WP";"NULL";"NULL";19605;308;11942;1.00;1.00;116;68.00;68.00;0.00;1.00;0.00;0.00;2.00;6.00;4.00;0.00;"Kaseton reklamowy aluminiowy podświetlany bez wydruku";"n";"NULL";"NULL";1;30;"NULL";310.77;302.44;71.0000;2;0.00;1.00;2.00;1;4;"9405618090";"Chiny";"n";22322;"NULL";10;19
16730;"NULL";"NULL";"adFrame Poster 100x200 (bez wydruku)";"NULL";"60mm lightbox(no feet version) 100x200cm with 3pcs Wall mounted";"ADF-POS-100X200-WP";"NULL";"NULL";19605;308;11942;1.00;1.00;116;80.00;80.00;0.00;2.00;0.00;0.00;7.00;20.00;14.00;0.00;"Kaseton reklamowy aluminiowy podświetlany bez wydruku";"n";"NULL";"NULL";1;30;"NULL";355.57;347.24;82.5000;2;0.00;0.00;22.00;1;2;"9405618090";"Chiny";"n";22322;"NULL";10;27
16731;"NULL";"NULL";"adFrame Poster 100x250 (bez wydruku)";"NULL";"60mm lightbox(no feet version) 100x250cm with 4pcs Wall mounted";"ADF-POS-100X250-WP";"NULL";"NULL";19605;308;11942;1.00;1.00;116;66.00;66.00;0.00;2.00;0.00;0.00;1.00;5.00;3.00;0.00;"Kaseton reklamowy aluminiowy podświetlany bez wydruku";"n";"NULL";"NULL";1;30;"NULL";437.14;428.81;102.0000;2;0.00;0.00;1.00;1;4;"9405618090";"Chiny";"n";22322;"NULL";10;8
16732;"NULL";"NULL";"adFrame Poster 100x300 (bez wydruku)";"NULL";"60mm lightbox(no feet version) 100x300cm with 4pcs Wall mounted";"ADF-POS-100X300-WP";"NULL";"NULL";19605;308;11942;1.00;1.00;116;88.00;88.00;0.00;0.00;0.00;0.00;3.00;10.00;6.00;0.00;"Kaseton reklamowy aluminiowy podświetlany bez wydruku";"n";"NULL";"NULL";1;30;"NULL";492.07;483.74;116.5000;2;0.00;0.00;8.00;1;5;"9405618090";"Chiny";"n";22322;"NULL";10;9
16733;"NULL";"NULL";"adFrame Poster 70x100 (bez wydruku)";"NULL";"60mm lightbox(no feet version) 70x100cm with 2pcs Wall mounted";"ADF-POS-70X100-WP";"NULL";"NULL";19605;308;11942;1.00;1.00;116;45.00;45.00;0.00;1.00;0.00;0.00;4.00;12.00;8.00;0.00;"Kaseton reklamowy aluminiowy podświetlany bez wydruku";"n";"NULL";"NULL";1;30;"NULL";224.05;215.72;49.7000;2;0.00;0.00;22.00;1;4;"9405618090";"Chiny";"n";22322;"NULL";10;28
16734;"NULL";"NULL";"Ramka OWZ A3 (wydruk Adsystem)";"NULL";"NULL";"RAM-OWZ-A3-A";"NULL";"NULL";119;308;11943;"NULL";"NULL";116;7.00;7.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";0.00;0.00;0.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22325;"NULL";2;0
16735;"NULL";"NULL";"adFrame Poster hanger set";"NULL";"Accessories 60mm lightbox 2pcs/pair, with 2.5m steel wire each s";"ADF-POS-HAN-S";"NULL";"NULL";19602;308;11942;1.00;1.00;116;103.00;103.00;0.00;0.00;0.00;0.00;4.00;12.00;8.00;0.00;"";"n";"NULL";"NULL";1;30;"NULL";38.10;36.43;9.1000;2;122.00;21.00;21.00;0;4;"";"";"n";22322;"NULL";10;15
16736;"NULL";"NULL";"Karton - topper 90x30cm";"NULL";"NULL";"KAR-TOP";"NULL";"NULL";187;10796;11943;1.00;1.00;116;542.00;542.00;0.00;0.00;53.00;0.00;100.00;150.00;0.00;0.00;"cena przy zam. 300 szt.TEKMAR";"n";"NULL";"NULL";1;30;"NULL";5.31;3.64;3.3100;0;"NULL";0.00;820.00;0;1;"";"";"n";22322;"NULL";10;128
16751;"NULL";"NULL";"Multiframe 301 SET4 (Black) (bez wydruku)";"NULL";"NULL";"MUL-301-SET4-BB";"NULL";"NULL";19654;13463;12503;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Aluminiowa zabudowa targowa bez wydruku";"n";"NULL";"NULL";1;5;"NULL";3254.88;3021.55;0.0000;0;8610.00;0.00;6.00;1;"NULL";"7616999099";"Chiny";"n";22322;"NULL";10;2
16889;"NULL";"NULL";"zabudowa - SUN.STORE";"NULL";"NULL";"ZAB-SUN";"NULL";"NULL";12197;10796;12503;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";1.10;1.10;1.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22325;"NULL";10;3
16892;"NULL";"NULL";"zabudowa - GYEON EU";"NULL";"NULL";"ZAB-GY-EU";"NULL";"NULL";12197;10796;12503;"NULL";"NULL";116;21.00;21.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";1.10;1.10;1.0000;0;"NULL";"NULL";"NULL";0;3;"";"";"n";22325;"NULL";10;46
16752;"NULL";"NULL";"Wydruk Multiframe 301 SET2 jednostronny";"NULL";"NULL";"P-MUL-301-SET2";"NULL";"NULL";19635;308;17641;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do systemu wystawienniczego";"n";"NULL";"NULL";1;5;"NULL";144.95;87.17;0.0000;0;600.00;19.00;21.00;1;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;7
16754;"NULL";"NULL";"Multiframe 301 SET2 (Black)";"NULL";"NULL";"MUL-301-SET2-B";"NULL";"NULL";19654;13463;12503;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Aluminiowa zabudowa targowa z wydrukiem na materiale tekstylnym";"n";"NULL";"NULL";1;5;"NULL";2050.99;1835.81;0.0000;0;5126.00;2.00;2.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;7
16755;"NULL";"NULL";"Multiframe 301 SET4 (Black)";"NULL";"NULL";"MUL-301-SET4-B";"NULL";"NULL";19654;13463;12503;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Aluminiowa zabudowa targowa z wydrukiem na materiale tekstylnym";"n";"NULL";"NULL";1;5;"NULL";3607.67;3215.64;0.0000;0;9318.00;"NULL";"NULL";1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;4
17173;"NULL";"23.12.2025 14:12:54.690";"adFrame LMD 286x250 PD (bez wydruku)";"NULL";"NULL";"ADF-LMD-286X250-PD";"NULL";"NULL";19651;308;12615;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Kaseton reklamowy aluminiowy podświetlany bez wydruku";"n";"NULL";"NULL";1;5;"NULL";1567.61;1223.41;0.0000;0;"NULL";"NULL";"NULL";0;"NULL";"9405618090";"Polska";"t";22322;"NULL";11;0
17175;"NULL";"23.12.2025 14:12:08.990";"adFrame LMD 272x250 PD (bez wydruku)";"NULL";"NULL";"ADF-LMD-272X250-PD-WP";"NULL";"NULL";19651;308;12615;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Kaseton reklamowy aluminiowy podświetlany bez wydruku";"n";"NULL";"NULL";1;5;"NULL";1544.92;1202.09;0.0000;0;"NULL";"NULL";"NULL";0;"NULL";"9405618090";"Polska";"t";22322;"NULL";11;0
17177;"NULL";"NULL";"Paletyzacja";"NULL";"NULL";"PAL";"NULL";"NULL";151;114;146;1.00;1.00;116;0.00;0.00;0.00;0.00;6.00;0.00;"NULL";"NULL";"NULL";0.00;"do wywalenia";"n";"NULL";"NULL";1;10;"NULL";0.00;0.00;0.0000;0;"NULL";541.00;541.00;0;"NULL";"";"";"n";22322;"NULL";10;387
17181;"NULL";"23.12.2025 14:11:09.614";"adFrame LMD 170x250 PK (bez wydruku)";"NULL";"NULL";"ADF-LMD-170X250-PK-WP";"NULL";"NULL";19651;308;12615;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Kaseton reklamowy aluminiowy podświetlany bez wydruku";"n";"NULL";"NULL";1;5;"NULL";1084.30;835.52;0.0000;0;"NULL";"NULL";"NULL";0;"NULL";"9405618090";"Polska";"t";22322;"NULL";11;0
17184;"NULL";"23.12.2025 14:11:52.768";"adFrame LMD 270x250 PD (bez wydruku)";"NULL";"NULL";"ADF-LMD-270X250-PD-WP";"NULL";"NULL";19651;308;12615;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Kaseton reklamowy aluminiowy podświetlany bez wydruku";"n";"NULL";"NULL";1;5;"NULL";1424.54;1114.44;0.0000;0;"NULL";"NULL";"NULL";0;"NULL";"9405618090";"Polska";"t";22322;"NULL";11;0
16779;"NULL";"NULL";"Multiframe Blat 1045x400 CZARNY";"NULL";"NULL";"BLAT-MUL-1045X400-C";"NULL";"NULL";19655;10796;12503;1.00;1.00;116;12.00;12.00;0.00;0.00;0.00;0.00;2.00;10.00;0.00;0.00;"Blat z płyty MDF do systemu wystawienniczego";"n";"NULL";"NULL";1;30;"NULL";213.40;213.40;194.0000;0;"NULL";0.00;0.00;0;5;"9403910090";"Chiny";"n";22322;"NULL";10;4
